              t   Imag  Ierr
      43.354333 13.812 0.005
      14.023195  13.67 0.005
      35.647084 13.726 0.005
       5.414546 13.756 0.005
      23.974355 13.902 0.005
      10.334026 13.915 0.005
      43.640984 13.798 0.005
      91.676421 13.736 0.005
      46.751574 13.493 0.005
      80.957652 13.648 0.005
      84.016852 13.771 0.005
      23.345566 13.867 0.005
      86.042582 13.867 0.005
      87.985522 13.921 0.005
      91.024872 13.767 0.005
      14.714107 13.558 0.005
       1.073268 13.548 0.005
      50.045005 13.664 0.005
       7.075558  13.84 0.005
      40.418756 13.924 0.005
      78.706634 13.502 0.005
      81.688454  13.69 0.005
      70.052585 13.869 0.005
      88.677024 13.917 0.005
      75.028135 13.782 0.005
      62.427066 13.494 0.005
      64.386926 13.601 0.005
      84.041735 13.779 0.005
      71.378286 13.914 0.005
        17.7219 13.618 0.005
      26.458264 13.897 0.005
      77.413081 13.544 0.005
      46.102183 13.548 0.005
      90.410791 13.803 0.005
      44.430074 13.734 0.005
