         t   Imag  Ierr
 6.2464221 14.037 0.005
40.7353999 14.174 0.005
76.3396877 14.435 0.005
62.1332838 14.334 0.005
97.7089116  13.88 0.005
67.0803838  13.93 0.005
21.1317021 13.975 0.005
72.0962438 14.076 0.005
77.9628538 14.395 0.005
63.6657699 14.405 0.005
35.1416221 13.931 0.005
 53.432196 13.966 0.005
22.8233282 14.059 0.005
 8.5392943 14.203 0.005
75.6961799 14.369 0.005
 61.412166 14.415 0.005
96.9736938 14.198 0.005
34.8251482 13.935 0.005
36.7362182 13.948 0.005
55.1576821 14.034 0.005
89.7378299 14.191 0.005
10.1883104 14.355 0.005
 77.410516 14.443 0.005
 79.360436 14.344 0.005
 81.344056 13.877 0.005
 1.8918865 13.935 0.005
71.0139121 14.027 0.005
55.7994782 14.072 0.005
56.7977782 14.154 0.005
 9.8119465 14.313 0.005
60.7189582 14.451 0.005
62.7111582 14.308 0.005
31.1811504 14.404 0.005
82.1184021   13.9 0.005
36.1197604 13.935 0.005
53.4665943 13.964 0.005
55.4756143 14.049 0.005
90.0271521 14.205 0.005
41.2046904   14.2 0.005
10.5543226 14.382 0.005
95.0769421 14.299 0.005
64.4597643 14.134 0.005
82.7729582 13.906 0.005
 3.2892887 13.938 0.005
54.2211504 13.992 0.005
39.8852865 14.107 0.005
 9.3204187 14.267 0.005
81.4801543 13.878 0.005
19.2753587 13.933 0.005
55.8901765 14.072 0.005
26.2639287 14.317 0.005
77.1623804 14.435 0.005
31.3287287  14.38 0.005
16.9919348 13.894 0.005
37.2860187 13.955 0.005
72.8732565 14.129 0.005
32.9564248  13.89 0.005
 71.728997 14.063 0.005
92.0083309 14.367 0.005
10.5289214 14.369 0.005
56.1160792 14.096 0.005
 8.2175375 14.184 0.005
