              t   Imag  Ierr
      56.732874 12.954 0.005
     22.7681704   13.0 0.005
     25.7552504 12.999 0.005
     32.7214104 12.774 0.005
      1.6329168 12.718 0.005
     40.6073204 12.722 0.005
      7.7107868 12.757 0.005
     46.6653804 12.787 0.005
     48.6548704 12.816 0.005
     50.6675304 12.851 0.005
     15.6668768 12.892 0.005
     54.6503104 12.926 0.005
     20.6524068 12.969 0.005
     23.6907768 13.022 0.005
     62.7015604 13.013 0.005
     64.6927404 12.971 0.005
     66.6793604 12.898 0.005
     31.6454368 12.816 0.005
     33.6659768 12.769 0.005
     35.6328868 12.721 0.005
     37.6147768 12.711 0.005
      2.6815432 12.719 0.005
     40.7046368 12.721 0.005
     42.6627568 12.741 0.005
     44.6650268 12.841 0.005
     46.6431768 12.785 0.005
     48.6236368 12.832 0.005
     13.7277432 12.876 0.005
     15.6744932 12.894 0.005
     54.6875168 12.922 0.005
     19.6991332 12.952 0.005
     21.7222632 12.987 0.005
     23.7081732 13.003 0.005
     62.5954968  13.01 0.005
     64.6608068 12.979 0.005
     67.6460568 12.862 0.005
     32.6525232 12.782 0.005
     34.6729432 12.746 0.005
     36.6668832 12.722 0.005
     38.7505132 12.722 0.005
     41.6549432 12.728 0.005
      6.7388596 12.752 0.005
     12.7062896 12.831 0.005
     51.6971132 12.867 0.005
     54.6883732 12.922 0.005
     58.6645432 12.975 0.005
     60.6588432 13.011 0.005
     62.6563532 13.014 0.005
     63.6636332 13.004 0.005
     65.7042032 12.939 0.005
     30.7256496 12.854 0.005
     71.6725932 12.729 0.005
       5.723036  12.74 0.005
       9.723896 12.781 0.005
