         t   Imag  Ierr
10.1838944 14.353 0.005
 1.6795783 14.419 0.005
87.8850571 14.535 0.005
37.1693066 14.701 0.005
28.7071705 14.622 0.005
10.6375283 14.335 0.005
33.6647305 14.423 0.005
25.1577044 14.562 0.005
 6.0967522 14.719 0.005
50.2901666 14.598 0.005
53.1945966 14.381 0.005
13.1345722 14.445 0.005
82.2666788  14.57 0.005
21.1269822 14.346 0.005
34.6456883 14.478 0.005
91.2590888 14.668 0.005
82.7259427 14.566 0.005
  11.03133 14.383 0.005
75.2032866 14.399 0.005
  14.07918 14.509 0.005
79.2311466 14.702 0.005
93.7396927 14.522 0.005
70.1394844 14.669 0.005
63.6128983 14.374 0.005
